"origin","destination"
"Sociology","Psychology"
"Sociology","Sociology"
"Sociology","Business"
"Sociology","Computer science"
"Sociology","Business"
"Sociology","Business"
"Sociology","Computer science"
"Sociology","Business"
"Sociology","Business"
"Sociology","Business"
"Sociology","Business"
"Sociology","Computer science"
"Sociology","Political science"
"Sociology","Political science"
"Sociology","Business"
"Sociology","Psychology"
"Sociology","Business"
"Sociology","Business"
"Sociology","Economics"
"Sociology","Psychology"
"Sociology","Computer science"
"Sociology","Computer science"
"Economics","Business"
"Business","Computer science"
"Business","Computer science"
"Business","Art"
"Business","Sociology"
"Business","Business"
"Business","Computer science"
"Business","Business"
"Business","Psychology"
"Business","Business"
"Business","Business"
"Business","Computer science"
"Business","Engineering"
"Business","Business"
"Business","Business"
"Business","Computer science"
"Business","Computer science"
"Business","Computer science"
"Business","Business"
"Business","Computer science"
"Business","Sociology"
"Business","Economics"
"Business","Psychology"
"Business","Sociology"
"Business","Political science"
"Business","Business"
"Business","Psychology"
"Business","Computer science"
"Business","Computer science"
"Business","Business"
"Business","Business"
"Business","Computer science"
"Business","Computer science"
"Business","Computer science"
"Business","Computer science"
"Business","Sociology"
"Business","Computer science"
"Business","Computer science"
"Business","Psychology"
"Business","Business"
"Business","Economics"
"Business","Business"
"Business","Political science"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Computer science"
"Business","Business"
"Business","Engineering"
"Business","Political science"
"Business","Business"
"Business","Sociology"
"Business","Business"
"Business","Sociology"
"Business","Business"
"Business","Political science"
"Business","Engineering"
"Business","Business"
"Business","Psychology"
"Business","Computer science"
"Business","Political science"
"Business","Computer science"
"Business","Psychology"
"Business","Political science"
"Business","Business"
"Business","Business"
"Business","Political science"
"Business","Engineering"
"Business","Business"
"Business","Engineering"
"Business","Business"
"Business","Computer science"
"Business","Sociology"
"Business","Business"
"Business","Computer science"
"Business","Economics"
"Business","Psychology"
"Business","Business"
"Geography","History"
"Geography","History"
"Geography","Art"
"Geography","Art"
"Geography","Geography"
"Geography","History"
"Geography","Geography"
"Geography","Geography"
"Geography","Art"
"Geography","Geography"
"Geography","Art"
"Geography","Geography"
"Geography","Medicine"
"Geography","Geography"
"Geography","History"
"Geography","History"
"Geography","Geography"
"Geography","Art"
"Geography","Geography"
"Geography","Medicine"
"Geography","Art"
"Geography","Geography"
"Geography","Political science"
"Geography","Geography"
"Geography","History"
"Geography","Geography"
"Geography","Medicine"
"Geography","Geography"
"Geography","Art"
"Geography","Art"
"Geography","Geography"
"Geography","History"
"Geography","Geography"
"Geography","Art"
"Geography","Political science"
"Geography","Geography"
"Geography","History"
"Geography","History"
"Geography","Geography"
"Geography","Sociology"
"Geography","History"
"Geography","Art"
"Geography","History"
"Geography","Economics"
"Geography","History"
"Geography","Geography"
"Geography","Political science"
"Geography","Geography"
"Geography","Art"
"Geography","Geography"
"Geography","Geography"
"Geography","Art"
"Geography","Political science"
"Geography","History"
"Geography","Geography"
"Geography","Art"
"Geography","Geography"
"Geography","Art"
"Geography","Computer science"
"Geography","Art"
"Geography","Sociology"
"Geography","History"
"Geography","Biology"
"Geography","Biology"
"Geography","Art"
"Geography","Art"
"Geography","Geography"
"Geography","History"
"Geography","Political science"
"Geography","Economics"
"Geography","Geography"
"Geography","Geography"
"Geography","History"
"Geography","Geography"
"Geography","History"
"Geography","History"
"Geography","History"
"Geography","Geography"
"Geography","Geography"
"Geography","History"
"Geography","Art"
"Geography","History"
"Geography","Art"
"Geography","Biology"
"Geography","History"
"Geography","Geography"
"Geography","Medicine"
"Geography","Geography"
"Geography","History"
"Geography","Art"
"Geography","Art"
"Geography","Art"
"Geography","History"
"Geography","History"
"Geography","History"
"Geography","Art"
"Geography","Art"
"Geography","Political science"
"Geography","Medicine"
"Geography","Art"
"Geography","History"
"Geography","Political science"
"Geography","History"
"Geography","History"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Art"
"Geography","Art"
"Geography","Art"
"Geography","Geography"
"Geography","Medicine"
"Geography","Geography"
"Geography","History"
"Geography","Geography"
"Geography","Geography"
"Geography","History"
"Geography","Art"
"Geography","History"
"Geography","History"
"Geography","History"
"Geography","History"
"Geography","Geography"
"Geography","Geography"
"Geography","Art"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Art"
"Geography","Medicine"
"Geography","Geography"
"Geography","Philosophy"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","History"
"Geography","History"
"Geography","History"
"Geography","History"
"Geography","Geography"
"Geography","Political science"
"Geography","Art"
"Geography","Geography"
"Geography","Geography"
"Geography","Medicine"
"Geography","Art"
"Geography","Medicine"
"Geography","History"
"Geography","Art"
"Geography","Art"
"Geography","Geography"
"Geography","Geography"
"Geography","History"
"Geography","Art"
"Geography","Art"
"Geography","Medicine"
"Geography","Art"
"Medicine","Mathematics"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Computer science"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Computer science"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Mathematics"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Computer science"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Medicine","Medicine"
"Art","Sociology"
"Art","History"
"Art","Art"
"Art","Sociology"
"Art","Geology"
"Art","Political science"
"Art","Political science"
"Biology","Chemistry"
"Biology","Environmental science"
"Biology","Biology"
"Biology","Biology"
"Biology","Computer science"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Geography"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Environmental science"
"Biology","Biology"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Psychology"
"Economics","Business"
"Economics","Business"
"Economics","Economics"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Economics"
"Economics","Psychology"
"Economics","Business"
"Economics","Business"
"Economics","Psychology"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Psychology"
"Economics","Psychology"
"Economics","Economics"
"Economics","Business"
"Economics","Business"
"Economics","Economics"
"Economics","Computer science"
"Economics","Psychology"
"Economics","Business"
"Economics","Psychology"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Business"
"Economics","Sociology"
"Economics","Business"
"Economics","Engineering"
"Economics","Psychology"
"Economics","Economics"
"Economics","Business"
"Economics","Business"
"Economics","Sociology"
"Economics","Business"
"Economics","Sociology"
"Economics","Psychology"
"Business","Business"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Business"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Economics"
"Business","Economics"
"Business","Business"
"Business","Business"
"Business","Business"
"Business","Economics"
"Business","Economics"
"Business","Geography"
"Business","Geography"
"Business","Art"
"Business","History"
"Business","Art"
"Business","History"
"Business","Art"
"Business","Medicine"
"Business","Medicine"
"Business","Political science"
"Medicine","Art"
"Medicine","History"
"Medicine","History"
"Medicine","History"
"Medicine","Medicine"
"Medicine","Geography"
"Medicine","History"
"Medicine","History"
"Medicine","History"
"Medicine","History"
"Medicine","Art"
"Medicine","Art"
"Medicine","Art"
"Medicine","History"
"Geography","History"
"Geography","Medicine"
"Geography","Geography"
"Geography","Art"
"Geography","Art"
"Geography","History"
"Geography","Art"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","History"
"Geography","Geography"
"Geography","History"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Geography"
"Geography","Biology"
"Geography","History"
"Geography","Geography"
"Geography","Geography"
"Geography","History"
"Chemistry","Chemistry"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Engineering"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Computer science"
"Psychology","Sociology"
"Psychology","Psychology"
"Psychology","Engineering"
"Psychology","Psychology"
"Psychology","Engineering"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Political science"
"Psychology","Psychology"
"Psychology","Psychology"
"Psychology","Sociology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Geography"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Geography"
"Biology","Art"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Chemistry"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Geology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","Biology"
"Biology","History"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Computer science"
"Computer science","Mathematics"
"Computer science","Mathematics"
"Computer science","Economics"
"Computer science","Mathematics"
"Computer science","Biology"
"Economics","Psychology"
"Economics","Medicine"
"Economics","Psychology"
"Economics","Economics"
"Economics","Business"
"Economics","Medicine"
"Economics","Medicine"
"Economics","Business"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Chemistry"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Medicine"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Mathematics"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
"Medicine","Biology"
